usage_record_id,workspace_id,sku_name,usage_start_time,usage_end_time,usage_quantity,usage_metadata,estimated_cost_usd
8c9f1a70-efab-4160-ad82-a94b00b497e5,ws-fsi-trading-001,JOBS_SERVERLESS_COMPUTE,2026-01-01 00:00:00,2026-01-01 01:00:00,3.0334,"{""cluster_id"": ""dlt-pipeline-risk-001"", ""pipeline_id"": ""pipe-risk-factor-etl"", ""pipeline_name"": ""risk_factor_bronze_to_silver"", ""pipeline_mode"": ""CONTINUOUS"", ""trigger_interval"": null, ""data_processed_gb"": 0.0, ""job_id"": ""dlt-job-risk-001"", ""target_table"": ""silver.risk_factors_hourly"", ""spark_version"": ""14.3.x-scala2.12""}",0.6067
765f122e-9d4b-40ef-9f6d-67244619e969,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 00:00:00,2026-01-01 01:00:00,3.7723,"{""cluster_id"": ""zombie-clstr-0xDEAD"", ""cluster_name"": ""legacy-migration-jan-temp"", ""job_id"": null, ""notebook_id"": null, ""cluster_source"": ""UI"", ""instance_type"": ""m5.4xlarge"", ""driver_node_type"": ""m5.4xlarge"", ""autotermination_minutes"": 0, ""spark_version"": ""13.3.x-scala2.12"", ""data_security_mode"": ""NONE""}",2.0748
1d2b3788-46e1-4f01-80e3-6a9dafc09335,ws-fsi-trading-001,JOBS_SERVERLESS_COMPUTE,2026-01-01 01:00:00,2026-01-01 02:00:00,3.0322,"{""cluster_id"": ""dlt-pipeline-risk-001"", ""pipeline_id"": ""pipe-risk-factor-etl"", ""pipeline_name"": ""risk_factor_bronze_to_silver"", ""pipeline_mode"": ""CONTINUOUS"", ""trigger_interval"": null, ""data_processed_gb"": 0.0, ""job_id"": ""dlt-job-risk-001"", ""target_table"": ""silver.risk_factors_hourly"", ""spark_version"": ""14.3.x-scala2.12""}",0.6064
86c50d8a-f932-4b1d-8312-45ee9fac79b6,ws-health-analytics-003,JOBS_COMPUTE,2026-01-01 01:00:00,2026-01-01 02:00:00,3.5304,"{""cluster_id"": ""clstr-003-jobs"", ""instance_type"": ""m5.2xlarge"", ""job_id"": ""job-4621"", ""job_name"": ""quality_checks_daily"", ""run_id"": ""run-10960"", ""spark_version"": ""14.3.x-scala2.12""}",0.5296
e72d8944-6bcc-43de-8772-078c45a960e1,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 01:00:00,2026-01-01 02:00:00,4.1055,"{""cluster_id"": ""zombie-clstr-0xDEAD"", ""cluster_name"": ""legacy-migration-jan-temp"", ""job_id"": null, ""notebook_id"": null, ""cluster_source"": ""UI"", ""instance_type"": ""m5.4xlarge"", ""driver_node_type"": ""m5.4xlarge"", ""autotermination_minutes"": 0, ""spark_version"": ""13.3.x-scala2.12"", ""data_security_mode"": ""NONE""}",2.258
1caf127b-55d7-4f6c-bc81-5c0816a03503,ws-fsi-trading-001,SQL_PRO_COMPUTE,2026-01-01 01:00:00,2026-01-01 02:00:00,7.2585,"{""warehouse_id"": ""sql-wh-001"", ""warehouse_name"": ""reporting_wh"", ""query_count_hourly"": 12, ""query_source"": ""tableau"", ""auto_stop_mins"": 10}",1.5969
abf0d65a-a090-4c52-b082-1029741aa76c,ws-zombie-008,STANDARD_ALL_PURPOSE_COMPUTE,2026-01-01 01:00:00,2026-01-01 02:00:00,1.5348,"{""cluster_id"": ""clstr-008-interactive"", ""instance_type"": ""c5.4xlarge"", ""autotermination_minutes"": 30, ""cluster_source"": ""UI"", ""data_security_mode"": ""USER_ISOLATION"", ""spark_version"": ""14.3.x-scala2.12""}",0.6139
9a11e32c-54f1-446e-b37d-5b7ced2d1ed7,ws-ai-serving-006,DELTA_STORAGE,2026-01-01 02:00:00,2026-01-01 03:00:00,2.8133,"{""storage_gb"": 408.91, ""table_count"": 188, ""catalog_name"": ""main""}",0.0563
cb1d9a54-6ca2-426f-a9a7-73db2cb139b3,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 02:00:00,2026-01-01 03:00:00,4.0844,"{""cluster_id"": ""zombie-clstr-0xDEAD"", ""cluster_name"": ""legacy-migration-jan-temp"", ""job_id"": null, ""notebook_id"": null, ""cluster_source"": ""UI"", ""instance_type"": ""m5.4xlarge"", ""driver_node_type"": ""m5.4xlarge"", ""autotermination_minutes"": 0, ""spark_version"": ""13.3.x-scala2.12"", ""data_security_mode"": ""NONE""}",2.2464
5ec38e6f-e3f9-4fd7-8a48-503cf5c639d2,ws-fsi-trading-001,JOBS_SERVERLESS_COMPUTE,2026-01-01 02:00:00,2026-01-01 03:00:00,3.4138,"{""cluster_id"": ""dlt-pipeline-risk-001"", ""pipeline_id"": ""pipe-risk-factor-etl"", ""pipeline_name"": ""risk_factor_bronze_to_silver"", ""pipeline_mode"": ""CONTINUOUS"", ""trigger_interval"": null, ""data_processed_gb"": 0.0, ""job_id"": ""dlt-job-risk-001"", ""target_table"": ""silver.risk_factors_hourly"", ""spark_version"": ""14.3.x-scala2.12""}",0.6828
c6ddfe99-5685-4a61-940b-3d13000485ba,ws-retail-forecast-002,GPU_SERVERLESS_COMPUTE,2026-01-01 02:00:00,2026-01-01 03:00:00,18.6116,"{""cluster_id"": ""gpu-finetune-nightly"", ""job_id"": ""job-demand-finetune-v4"", ""job_name"": ""nightly_demand_forecast_finetune"", ""instance_type"": ""p4d.24xlarge"", ""gpu_count"": 8, ""gpu_type"": ""A100"", ""gpu_memory_gb"": 320, ""gpu_utilization_pct"": 19.7, ""recommended_instance"": ""g5.12xlarge"", ""spark_version"": ""14.3.x-gpu-ml-scala2.12""}",22.3339
f04be957-be6e-4b4c-806c-c27ada807168,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 03:00:00,2026-01-01 04:00:00,3.9798,"{""cluster_id"": ""zombie-clstr-0xDEAD"", ""cluster_name"": ""legacy-migration-jan-temp"", ""job_id"": null, ""notebook_id"": null, ""cluster_source"": ""UI"", ""instance_type"": ""m5.4xlarge"", ""driver_node_type"": ""m5.4xlarge"", ""autotermination_minutes"": 0, ""spark_version"": ""13.3.x-scala2.12"", ""data_security_mode"": ""NONE""}",2.1889
eac1a100-39b3-4923-a615-64b72465d2c3,ws-retail-forecast-002,GPU_SERVERLESS_COMPUTE,2026-01-01 03:00:00,2026-01-01 04:00:00,21.1493,"{""cluster_id"": ""gpu-finetune-nightly"", ""job_id"": ""job-demand-finetune-v4"", ""job_name"": ""nightly_demand_forecast_finetune"", ""instance_type"": ""p4d.24xlarge"", ""gpu_count"": 8, ""gpu_type"": ""A100"", ""gpu_memory_gb"": 320, ""gpu_utilization_pct"": 13.9, ""recommended_instance"": ""g5.12xlarge"", ""spark_version"": ""14.3.x-gpu-ml-scala2.12""}",25.3792
4b632b47-41a2-46f2-92b7-c5b6ca96bf9e,ws-fsi-trading-001,JOBS_SERVERLESS_COMPUTE,2026-01-01 03:00:00,2026-01-01 04:00:00,2.8822,"{""cluster_id"": ""dlt-pipeline-risk-001"", ""pipeline_id"": ""pipe-risk-factor-etl"", ""pipeline_name"": ""risk_factor_bronze_to_silver"", ""pipeline_mode"": ""CONTINUOUS"", ""trigger_interval"": null, ""data_processed_gb"": 0.0, ""job_id"": ""dlt-job-risk-001"", ""target_table"": ""silver.risk_factors_hourly"", ""spark_version"": ""14.3.x-scala2.12""}",0.5764
43fcfaa7-6017-40a9-a4fe-f7a3ee3a33b4,ws-fsi-trading-001,JOBS_SERVERLESS_COMPUTE,2026-01-01 04:00:00,2026-01-01 05:00:00,3.2574,"{""cluster_id"": ""dlt-pipeline-risk-001"", ""pipeline_id"": ""pipe-risk-factor-etl"", ""pipeline_name"": ""risk_factor_bronze_to_silver"", ""pipeline_mode"": ""CONTINUOUS"", ""trigger_interval"": null, ""data_processed_gb"": 0.0, ""job_id"": ""dlt-job-risk-001"", ""target_table"": ""silver.risk_factors_hourly"", ""spark_version"": ""14.3.x-scala2.12""}",0.6515
0ec126cc-5b46-4b44-a1e6-ec261d1f1bcb,ws-retail-forecast-002,GPU_SERVERLESS_COMPUTE,2026-01-01 04:00:00,2026-01-01 05:00:00,17.9967,"{""cluster_id"": ""gpu-finetune-nightly"", ""job_id"": ""job-demand-finetune-v4"", ""job_name"": ""nightly_demand_forecast_finetune"", ""instance_type"": ""p4d.24xlarge"", ""gpu_count"": 8, ""gpu_type"": ""A100"", ""gpu_memory_gb"": 320, ""gpu_utilization_pct"": 23.9, ""recommended_instance"": ""g5.12xlarge"", ""spark_version"": ""14.3.x-gpu-ml-scala2.12""}",21.596
1f345c56-34a1-4e3c-8413-dd7c42348ee1,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 04:00:00,2026-01-01 05:00:00,3.9786,"{""cluster_id"": ""zombie-clstr-0xDEAD"", ""cluster_name"": ""legacy-migration-jan-temp"", ""job_id"": null, ""notebook_id"": null, ""cluster_source"": ""UI"", ""instance_type"": ""m5.4xlarge"", ""driver_node_type"": ""m5.4xlarge"", ""autotermination_minutes"": 0, ""spark_version"": ""13.3.x-scala2.12"", ""data_security_mode"": ""NONE""}",2.1882
0fa8dbf8-8bf3-4e1b-869f-3c96328d41d9,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 05:00:00,2026-01-01 06:00:00,3.9727,"{""cluster_id"": ""zombie-clstr-0xDEAD"", ""cluster_name"": ""legacy-migration-jan-temp"", ""job_id"": null, ""notebook_id"": null, ""cluster_source"": ""UI"", ""instance_type"": ""m5.4xlarge"", ""driver_node_type"": ""m5.4xlarge"", ""autotermination_minutes"": 0, ""spark_version"": ""13.3.x-scala2.12"", ""data_security_mode"": ""NONE""}",2.185
2cbc9330-3544-46e7-a262-9e80a4958e2d,ws-fsi-trading-001,JOBS_SERVERLESS_COMPUTE,2026-01-01 05:00:00,2026-01-01 06:00:00,3.8158,"{""cluster_id"": ""dlt-pipeline-risk-001"", ""pipeline_id"": ""pipe-risk-factor-etl"", ""pipeline_name"": ""risk_factor_bronze_to_silver"", ""pipeline_mode"": ""CONTINUOUS"", ""trigger_interval"": null, ""data_processed_gb"": 0.0, ""job_id"": ""dlt-job-risk-001"", ""target_table"": ""silver.risk_factors_hourly"", ""spark_version"": ""14.3.x-scala2.12""}",0.7632
9117a81d-280b-492b-a3d5-2a7b6f92905f,ws-retail-forecast-002,GPU_SERVERLESS_COMPUTE,2026-01-01 05:00:00,2026-01-01 06:00:00,21.3546,"{""cluster_id"": ""gpu-finetune-nightly"", ""job_id"": ""job-demand-finetune-v4"", ""job_name"": ""nightly_demand_forecast_finetune"", ""instance_type"": ""p4d.24xlarge"", ""gpu_count"": 8, ""gpu_type"": ""A100"", ""gpu_memory_gb"": 320, ""gpu_utilization_pct"": 23.3, ""recommended_instance"": ""g5.12xlarge"", ""spark_version"": ""14.3.x-gpu-ml-scala2.12""}",25.6255
2160a3b3-5a6d-4a18-a71f-e0a580b0aeda,ws-fsi-trading-001,STANDARD_ALL_PURPOSE_COMPUTE,2026-01-01 05:00:00,2026-01-01 06:00:00,4.5488,"{""cluster_id"": ""clstr-001-interactive"", ""instance_type"": ""c5.9xlarge"", ""autotermination_minutes"": 120, ""cluster_source"": ""JOB"", ""data_security_mode"": ""USER_ISOLATION"", ""spark_version"": ""14.3.x-scala2.12""}",1.8195
6b3b2625-3d1b-4465-80d6-94a2be65f54f,ws-prod-bi-004,JOBS_COMPUTE,2026-01-01 06:00:00,2026-01-01 07:00:00,11.7851,"{""cluster_id"": ""clstr-004-jobs"", ""instance_type"": ""m5.4xlarge"", ""job_id"": ""job-5847"", ""job_name"": ""quality_checks_daily"", ""run_id"": ""run-42444"", ""spark_version"": ""14.3.x-scala2.12""}",1.7678
59943643-2594-42fe-8ea8-c70c9fe469ae,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 06:00:00,2026-01-01 07:00:00,3.9158,"{""cluster_id"": ""zombie-clstr-0xDEAD"", ""cluster_name"": ""legacy-migration-jan-temp"", ""job_id"": null, ""notebook_id"": null, ""cluster_source"": ""UI"", ""instance_type"": ""m5.4xlarge"", ""driver_node_type"": ""m5.4xlarge"", ""autotermination_minutes"": 0, ""spark_version"": ""13.3.x-scala2.12"", ""data_security_mode"": ""NONE""}",2.1537
577aed5c-4b74-4135-adb2-1064139aad9c,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 06:00:00,2026-01-01 07:00:00,2.5476,"{""cluster_id"": ""clstr-008-interactive"", ""instance_type"": ""m5.4xlarge"", ""autotermination_minutes"": 120, ""cluster_source"": ""JOB"", ""data_security_mode"": ""USER_ISOLATION"", ""spark_version"": ""14.3.x-scala2.12""}",1.4012
1f99b115-7315-4162-9381-27ae0df34edc,ws-ai-serving-006,JOBS_SERVERLESS_COMPUTE,2026-01-01 06:00:00,2026-01-01 07:00:00,11.6129,"{""cluster_id"": ""clstr-006-jobs"", ""instance_type"": ""r5.2xlarge"", ""job_id"": ""job-6713"", ""job_name"": ""etl_daily_ingest"", ""run_id"": ""run-45509"", ""spark_version"": ""14.3.x-scala2.12""}",2.3226
87133908-bb0b-49ae-861e-42f9d5d2f828,ws-health-analytics-003,JOBS_SERVERLESS_COMPUTE,2026-01-01 06:00:00,2026-01-01 07:00:00,6.8849,"{""cluster_id"": ""clstr-003-jobs"", ""instance_type"": ""c5.9xlarge"", ""job_id"": ""job-6496"", ""job_name"": ""medallion_gold_transform"", ""run_id"": ""run-82702"", ""spark_version"": ""14.3.x-scala2.12""}",1.377
19e285a2-4df1-42e3-b79f-fabb6250b03d,ws-fsi-trading-001,JOBS_SERVERLESS_COMPUTE,2026-01-01 06:00:00,2026-01-01 07:00:00,3.762,"{""cluster_id"": ""dlt-pipeline-risk-001"", ""pipeline_id"": ""pipe-risk-factor-etl"", ""pipeline_name"": ""risk_factor_bronze_to_silver"", ""pipeline_mode"": ""CONTINUOUS"", ""trigger_interval"": null, ""data_processed_gb"": 0.0, ""job_id"": ""dlt-job-risk-001"", ""target_table"": ""silver.risk_factors_hourly"", ""spark_version"": ""14.3.x-scala2.12""}",0.7524
91565633-ff7f-4923-9839-284621c6fbd5,ws-staging-007,SQL_PRO_COMPUTE,2026-01-01 06:00:00,2026-01-01 07:00:00,4.24,"{""warehouse_id"": ""sql-wh-007"", ""warehouse_name"": ""genie_wh"", ""query_count_hourly"": 78, ""query_source"": ""tableau"", ""auto_stop_mins"": 20}",0.9328
d82c5e74-de45-4d5c-b445-cb59818b5f78,ws-fsi-trading-001,UNITY_CATALOG_COMPUTE,2026-01-01 06:00:00,2026-01-01 07:00:00,39.3063,"{""catalog_name"": ""raw"", ""operation"": ""lineage_capture""}",3.9306
c27844a5-bc12-4106-8222-002200a27d06,ws-fsi-trading-001,JOBS_SERVERLESS_COMPUTE,2026-01-01 07:00:00,2026-01-01 08:00:00,3.6896,"{""cluster_id"": ""dlt-pipeline-risk-001"", ""pipeline_id"": ""pipe-risk-factor-etl"", ""pipeline_name"": ""risk_factor_bronze_to_silver"", ""pipeline_mode"": ""CONTINUOUS"", ""trigger_interval"": null, ""data_processed_gb"": 0.0, ""job_id"": ""dlt-job-risk-001"", ""target_table"": ""silver.risk_factors_hourly"", ""spark_version"": ""14.3.x-scala2.12""}",0.7379
a0ffb5d8-9228-4fe6-99bc-5d2b40dd03d0,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 07:00:00,2026-01-01 08:00:00,4.0566,"{""cluster_id"": ""zombie-clstr-0xDEAD"", ""cluster_name"": ""legacy-migration-jan-temp"", ""job_id"": null, ""notebook_id"": null, ""cluster_source"": ""UI"", ""instance_type"": ""m5.4xlarge"", ""driver_node_type"": ""m5.4xlarge"", ""autotermination_minutes"": 0, ""spark_version"": ""13.3.x-scala2.12"", ""data_security_mode"": ""NONE""}",2.2311
61369baf-a599-49db-a94e-3111bfe09e41,ws-fsi-trading-001,SQL_PRO_COMPUTE,2026-01-01 07:00:00,2026-01-01 08:00:00,18.1574,"{""warehouse_id"": ""sql-wh-001"", ""warehouse_name"": ""adhoc_wh"", ""query_count_hourly"": 63, ""query_source"": ""tableau"", ""auto_stop_mins"": 20}",3.9946
3b7fbe50-2915-41cb-b530-042e9f26610f,ws-prod-bi-004,VECTOR_SEARCH_COMPUTE,2026-01-01 07:00:00,2026-01-01 08:00:00,9.2502,"{""cluster_id"": ""clstr-004-vector"", ""instance_type"": ""g5.xlarge"", ""gpu_count"": 1, ""gpu_type"": ""A10G"", ""gpu_memory_gb"": 24, ""gpu_utilization_pct"": 41.8, ""job_id"": ""ml-job-560"", ""model_name"": ""rag_pipeline_prod"", ""spark_version"": ""14.3.x-gpu-ml-scala2.12""}",2.7751
cac416fe-439b-402a-9eff-8e5b7baea04a,ws-zombie-008,UNITY_CATALOG_COMPUTE,2026-01-01 08:00:00,2026-01-01 09:00:00,1.3256,"{""catalog_name"": ""analytics"", ""operation"": ""audit_log_write""}",0.1326
b95187cf-81ff-428a-a1a0-2281831e8132,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 08:00:00,2026-01-01 09:00:00,3.9029,"{""cluster_id"": ""zombie-clstr-0xDEAD"", ""cluster_name"": ""legacy-migration-jan-temp"", ""job_id"": null, ""notebook_id"": null, ""cluster_source"": ""UI"", ""instance_type"": ""m5.4xlarge"", ""driver_node_type"": ""m5.4xlarge"", ""autotermination_minutes"": 0, ""spark_version"": ""13.3.x-scala2.12"", ""data_security_mode"": ""NONE""}",2.1466
930c25a1-be76-46bb-9145-f7b02f687874,ws-sandbox-ds-005,VECTOR_SEARCH_COMPUTE,2026-01-01 08:00:00,2026-01-01 09:00:00,7.6983,"{""cluster_id"": ""clstr-005-vector"", ""instance_type"": ""p4d.24xlarge"", ""gpu_count"": 8, ""gpu_type"": ""A100"", ""gpu_memory_gb"": 320, ""gpu_utilization_pct"": 62.8, ""job_id"": ""ml-job-451"", ""model_name"": ""rag_pipeline_prod"", ""spark_version"": ""14.3.x-gpu-ml-scala2.12""}",2.3095
7cefa493-5b2c-4894-80f0-15f6b6fac754,ws-fsi-trading-001,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 08:00:00,2026-01-01 09:00:00,17.5101,"{""cluster_id"": ""clstr-001-interactive"", ""instance_type"": ""m5.2xlarge"", ""autotermination_minutes"": 30, ""cluster_source"": ""API"", ""data_security_mode"": ""USER_ISOLATION"", ""spark_version"": ""14.3.x-scala2.12""}",9.6306
af1a532e-8061-45a0-bf73-b185dab242ee,ws-fsi-trading-001,JOBS_SERVERLESS_COMPUTE,2026-01-01 08:00:00,2026-01-01 09:00:00,3.4333,"{""cluster_id"": ""dlt-pipeline-risk-001"", ""pipeline_id"": ""pipe-risk-factor-etl"", ""pipeline_name"": ""risk_factor_bronze_to_silver"", ""pipeline_mode"": ""CONTINUOUS"", ""trigger_interval"": null, ""data_processed_gb"": 6.59, ""job_id"": ""dlt-job-risk-001"", ""target_table"": ""silver.risk_factors_hourly"", ""spark_version"": ""14.3.x-scala2.12""}",0.6867
beb9608c-77df-47c7-a8d4-cccc8746c8a0,ws-prod-bi-004,DELTA_STORAGE,2026-01-01 08:00:00,2026-01-01 09:00:00,7.96,"{""storage_gb"": 480.51, ""table_count"": 56, ""catalog_name"": ""ml_features""}",0.1592
6399b936-ce0f-4e78-abbf-cc500daff2be,ws-health-analytics-003,SERVERLESS_SQL_COMPUTE,2026-01-01 09:00:00,2026-01-01 10:00:00,8.5969,"{""warehouse_id"": ""sql-wh-003"", ""warehouse_name"": ""exec_dashboard_wh"", ""query_count_hourly"": 40, ""query_source"": ""sdk"", ""auto_stop_mins"": 20}",3.0089
c3371b52-9c14-4312-a12a-fedf6ed25269,ws-staging-007,STANDARD_ALL_PURPOSE_COMPUTE,2026-01-01 09:00:00,2026-01-01 10:00:00,5.7241,"{""cluster_id"": ""clstr-007-interactive"", ""instance_type"": ""c5.4xlarge"", ""autotermination_minutes"": 60, ""cluster_source"": ""JOB"", ""data_security_mode"": ""USER_ISOLATION"", ""spark_version"": ""14.3.x-scala2.12""}",2.2896
44bfff55-c1a0-4f18-b3dc-34f55eea09c4,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 09:00:00,2026-01-01 10:00:00,2.3674,"{""cluster_id"": ""clstr-008-interactive"", ""instance_type"": ""r5.2xlarge"", ""autotermination_minutes"": 120, ""cluster_source"": ""API"", ""data_security_mode"": ""USER_ISOLATION"", ""spark_version"": ""14.3.x-scala2.12""}",1.3021
d3acfcbc-93c1-4458-bdde-1fec84d1e189,ws-zombie-008,PREMIUM_ALL_PURPOSE_COMPUTE,2026-01-01 09:00:00,2026-01-01 10:00:00,4.0942,"{""cluster_id"": ""zombie-clstr-0xDEAD"", ""cluster_name"": ""legacy-migration-jan-temp"", ""job_id"": null, ""notebook_id"": null, ""cluster_source"": ""UI"", ""instance_type"": ""m5.4xlarge"", ""driver_node_type"": ""m5.4xlarge"", ""autotermination_minutes"": 0, ""spark_version"": ""13.3.x-scala2.12"", ""data_security_mode"": ""NONE""}",2.2518
f50577ef-348f-41af-a1a4-aa9e8bbf4f02,ws-prod-bi-004,SERVERLESS_REAL_TIME_INFERENCE,2026-01-01 09:00:00,2026-01-01 10:00:00,8.7849,"{""cluster_id"": ""clstr-004-server"", ""instance_type"": ""p4d.24xlarge"", ""gpu_count"": 8, ""gpu_type"": ""A100"", ""gpu_memory_gb"": 320, ""gpu_utilization_pct"": 70.9, ""job_id"": ""ml-job-798"", ""model_name"": ""demand_forecast_v2"", ""spark_version"": ""14.3.x-gpu-ml-scala2.12""}",5.7102
3f2c5667-f1bb-4de1-bddf-095fbdc96d4e,ws-fsi-trading-001,JOBS_SERVERLESS_COMPUTE,2026-01-01 09:00:00,2026-01-01 10:00:00,3.613,"{""cluster_id"": ""dlt-pipeline-risk-001"", ""pipeline_id"": ""pipe-risk-factor-etl"", ""pipeline_name"": ""risk_factor_bronze_to_silver"", ""pipeline_mode"": ""CONTINUOUS"", ""trigger_interval"": null, ""data_processed_gb"": 4.82, ""job_id"": ""dlt-job-risk-001"", ""target_table"": ""silver.risk_factors_hourly"", ""spark_version"": ""14.3.x-scala2.12""}",0.7226
a3dad6b8-2910-4994-9ab0-4e67fab77430,ws-retail-forecast-002,UNITY_CATALOG_COMPUTE,2026-01-01 09:00:00,2026-01-01 10:00:00,22.3988,"{""catalog_name"": ""ml_features"", ""operation"": ""lineage_capture""}",2.2399
fd030768-fcb3-4ed8-9ad5-9dd4fa98efe2,ws-prod-bi-004,SERVERLESS_REAL_TIME_INFERENCE,2026-01-01 10:00:00,2026-01-01 11:00:00,9.0748,"{""cluster_id"": ""clstr-004-server"", ""instance_type"": ""g5.xlarge"", ""gpu_count"": 1, ""gpu_type"": ""A10G"", ""gpu_memory_gb"": 24, ""gpu_utilization_pct"": 47.8, ""job_id"": ""ml-job-938"", ""model_name"": ""demand_forecast_v2"", ""spark_version"": ""14.3.x-gpu-ml-scala2.12""}",5.8986
c7c657b2-a492-4f16-acad-f279faa19f51,ws-zombie-008,JOBS_COMPUTE,2026-01-01 10:00:00,2026-01-01 11:00:00,3.3378,"{""cluster_id"": ""clstr-008-jobs"", ""instance_type"": ""c5.4xlarge"", ""job_id"": ""job-3764"", ""job_name"": ""etl_daily_ingest"", ""run_id"": ""run-35305"", ""spark_version"": ""14.3.x-scala2.12""}",0.5007
ae1ec0cd-b5d4-4f2d-9179-4b5b175aa335,ws-ai-serving-006,JOBS_COMPUTE,2026-01-01 10:00:00,2026-01-01 11:00:00,9.2348,"{""cluster_id"": ""clstr-006-jobs"", ""instance_type"": ""r5.2xlarge"", ""job_id"": ""job-2348"", ""job_name"": ""quality_checks_daily"", ""run_id"": ""run-60111"", ""spark_version"": ""14.3.x-scala2.12""}",1.3852
6b95e5dd-df16-4855-ba6a-f8d202f0bfa6,ws-fsi-trading-001,JOBS_SERVERLESS_COMPUTE,2026-01-01 10:00:00,2026-01-01 11:00:00,3.7864,"{""cluster_id"": ""dlt-pipeline-risk-001"", ""pipeline_id"": ""pipe-risk-factor-etl"", ""pipeline_name"": ""risk_factor_bronze_to_silver"", ""pipeline_mode"": ""CONTINUOUS"", ""trigger_interval"": null, ""data_processed_gb"": 6.6, ""job_id"": ""dlt-job-risk-001"", ""target_table"": ""silver.risk_factors_hourly"", ""spark_version"": ""14.3.x-scala2.12""}",0.7573
